caracteres,frase
102,Plan de Gobierno: Juan Egaña presentó en 1810 un Plan de Gobierno del cual nace el Instituto Nacional.
108,"Este se preocupaba de los estudios secundarios, la enseñanza de este solo rotaba en la Universidad de Chile."
71,"En 1821 se crea el Instituto Nacional de Coquimbo, en 1827 el de Talca."
52,Al finalizar el siglo ya había 29 liceos de hombres.
133,Constitución de 1828: Se reestablece La Escuela Normal Lancasteriana y se nombra a una comisión visitadora de escuelas para Santiago.
67,"Las escuelas se dividieron en públicas, municipales y conventuales."
96,La cantidad de escuelas públicas subió a 56 pero aún la enseñanza para la mujer no era completa.
121,"Ley de Ministerios: En 1837 se creo la ley de ministerios que consistía en cuatro: Interior, Justicia, Hacienda y Guerra."
118,Escuela Normal de Preceptores: En 1842 se creó la Escuela Normal de Preceptores para el perfeccionamiento de docentes.
51,En 1883 se invirtió en la creación de más escuelas.
84,Creación de Escuelas: En 1849 fue fundada la Escuela de Artes y Oficios en Santiago.
90,En 1857 los talleres de esta escuela aumentaron al crearse las Calderas en Hierro y Cobre.
79,Escuela Dominical para Artesanos: Se abre una Escuela Dominical para Artesanos.
77,La Sociedad de Instrucción Primaria: Nace la Sociedad de Instrucción Primaria
117,En la Ley Orgánica de Instrucción Primaria se completa la obsoleta libertad de enseñanza y gratuidad de la educación.
122,"Aumentaron el número de matrículas, escuelas y asistencia, sin embargo estas decaen por efecto de las guerras y la crisis."
127,La educación primaria (dependiente del ministerio) queda desconectada de la secundaria (dependiente del consejo universitario).
72,También se ordenó crear escuelas nocturnas para adultos en las ciudades.
54,La educación se financia a través del Tesoro Nacional.
50,También se crean las primeras escuelas de párvulo.
98,"Escuela Normal para Mujeres: En 1871 se fundo la escuela normal para docentes mujeres, en Chillan."
136,"División de escuelas: Se dividen las escuelas elementales en urbanas y rurales, además de haber un aumento en las escuelas particulares."
103,"Se produce un cambio en el currículo en donde el latín pasa a ser optativo, al igual que otros idiomas."
138,Liceos Fiscales para Niñas: En este año comienzan a funcionar los Liceos Fiscales para Niñas con establecimientos en Copiapó y Valparaíso.
107,Escuelas Nocturnas para Adultos: En 1875 la situación de la instrucción primaria de adultos era lamentable.
87,"Para remediarlo, el gobierno en 1877 decidió entregarlas a sociedades sin fin de lucro."
116,Establecimientos Particulares para Educación Técnico-Profesional: El impulsor de esta educación fue Manuel de Salas.
69,"Con el desarrollo de l país, esta educación empezó a ser fundamental."
107,"Reforma de Instrucción: En 1879 se dicto la ley que reformo la instrucción secundaria, especial y superior."
126,"Con fondos nacionales se sosntendrían establecimientos de instrucción secundaria, instrucción especial e instrucción superior."
66,De esta manera se establecía la gratuidad en la educación estatal.
74,Escuelas Mixtas: Las escuelas alternadas se transforman a escuelas mixtas.
87,Se introducen nuevos ramos al currículo como historia contemporánea y geografía física.
106,Escuela Práctica de Agricultura: Este año se fundo en Santiago la primera escuela Práctica de Agricultura.
102,Fundación Pontificia Universidad Católica de Chile: Fundación Pontificia Universidad Católica de Chile
81,Esta tenía como premisa que la enseñanza es una fuente permanente de aprendizaje.
97,Primeros Jardines Infantiles: En 1900 se inauguran los primeros jardines infantiles particulares.
